supplier,n_transactions,total_amount,mean_amount,anomaly_rate,mean_anomaly_score,rule_flag_rate,is_hub_supplier,composite_risk_score,risk_tier
INTERWORKS EUROPE LTD,37,11022110.44,297894.87675675674,0.02702702702702703,-0.10660676002244389,0.24324324324324326,False,79.61705594785442,Critical
CROYDON HEALTH SERVICES NHS TRUST,565,268394133.9,475033.86530973454,0.0017699115044247787,-0.11480676722860807,0.4,True,79.60800289697627,Critical
CREFFIELD MEDICAL CENTRE,15,730953.09,48730.206,0.06666666666666667,-0.07135966305445879,0.06666666666666667,False,79.58537026978092,Critical
BARNET ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST,402,894335415.77,2224714.96460199,0.014925373134328358,-0.11314936150613024,0.3308457711442786,True,79.57631721890277,Critical
DR P LUTHRA,14,1244004.94,88857.49571428572,0.07142857142857142,-0.10778022669064971,0.21428571428571427,False,79.52652543907297,Critical
HEREFORDSHIRE & WORCESTERSHIRE LPC,5,555648.0,111129.6,0.0,-0.041576656775898876,0.8,False,79.49031323556038,Critical
GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,727,411453642.39,565960.9936588721,0.001375515818431912,-0.10540095896974541,0.2585969738651995,True,79.46768060836501,Critical
UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,724,636336669.09,878918.0512292818,0.0055248618784530384,-0.10147383082885382,0.20718232044198895,True,79.4359949302915,Critical
FUJIFILM SONOSITE LTD,12,547369.87,45614.15583333333,0.08333333333333333,-0.10251002471716948,0.16666666666666666,False,79.43146840485244,Critical
SYSTEM C HEALTHCARE LTD,108,70839884.74,655924.8587037036,0.018518518518518517,-0.09214906945780263,0.14814814814814814,False,79.42694187941336,Critical
CARIBBEAN & AFRICAN HEALTH NETWORK,5,524199.86,104839.972,0.0,-0.01276031498533814,0.4,False,79.40430925221798,Critical
HM REVENUE AND CUSTOMS,17,785044.64,46179.096470588236,0.058823529411764705,-0.06531746916870135,0.058823529411764705,True,79.36357052326633,Critical
GOLLINGS & PARTNERS,19,1369117.1199999999,72058.79578947368,0.05263157894736842,-0.10680982871289939,0.21052631578947367,False,79.30019916711932,Critical
EAST LONDON NHS FOUNDATION TRUST,529,404447390.41,764550.8325330813,0.001890359168241966,-0.11335520303961757,0.3534971644612476,True,79.2866195908021,Critical
ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,707,683984488.86,967446.2360113155,0.009900990099009901,-0.10744739222761829,0.25035360678925034,True,79.15987687850806,Critical
WEST LONDON NHS TRUST,573,739837297.72,1291164.5684467715,0.0017452006980802793,-0.10920847166059357,0.2879581151832461,True,79.08745247148289,High
SURVIVORSUK LTD,14,473223.0,33801.642857142855,0.07142857142857142,-0.07939642600645294,0.07142857142857142,False,79.04218721709216,High
WILSON STREET SURGERY,15,4212895.51,280859.7006666667,0.06666666666666667,-0.0959838952599539,0.13333333333333333,False,79.02860764077494,High
DEPARTMENT OF HEALTH & SOCIAL CARE,175,114821241.73,656121.3813142857,0.005714285714285714,-0.11005238871111704,0.2857142857142857,True,79.00597501357957,High
SOUTH VIEW LODGE DR WILLATT HEATHCOTE,13,1494066.5,114928.19230769231,0.07692307692307693,-0.10109387708570504,0.15384615384615385,False,78.98786891182328,High
WEST MERCIA POLICE & CRIME COMMISSIONER,8,2150290.0,268786.25,0.0,-0.05185823323396288,0.875,False,78.91091797935904,High
PLYMOUTH CITY COUNCIL,9,1399208.5,155467.61111111112,0.0,-0.04144534927761382,0.4444444444444444,False,78.90639145391995,High
MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,829,353845290.36,426833.88463208685,0.0012062726176115801,-0.10151744929832328,0.20506634499396864,True,78.87923230128553,High
NHS BRADFORD DISTRICTS CCG,12,3356904.0,279742.0,0.08333333333333333,-0.11355900483655323,0.25,True,78.87017925040738,High
BECCLES MEDICAL CENTRE,15,970032.1799999999,64668.812,0.06666666666666667,-0.0789288702463147,0.06666666666666667,False,78.64385297845374,High
SALISBURY NHS FOUNDATION TRUST,784,379311860.58,483816.1486989796,0.0012755102040816326,-0.10495537806462277,0.22959183673469388,True,78.58953467318486,High
CACI LTD,20,1983673.8,99183.69,0.1,-0.0757206217610326,0.05,False,78.55784899511134,High
NHS NATIONAL SERVICES SCOTLAND,5,1636105.0,327221.0,0.0,-0.03963678552052344,0.4,False,78.5171102661597,High
UNIVERSITY OF PLYMOUTH ENTERPRISE LTD,5,880300.0,176060.0,0.0,-0.05866111269474265,1.0,False,78.49447763896433,High
MANCHESTER CITY COUNCIL,12,2990604.79,249217.06583333333,0.08333333333333333,-0.10579401400802431,0.16666666666666666,False,78.33604924859678,High
ST HELENS & KNOWSLEY TEACHING HOSPITALS,20,4760000.0,238000.0,0.05,-0.12712022783600366,1.0,False,78.20930653630273,High
FAIRLANDS MEDICAL PRACTICE,16,3726243.1,232890.19375,0.0625,-0.07941209315402084,0.0625,False,78.13235560383849,High
WELLINGTON MEDICAL PRACTICE,11,547308.6,49755.32727272727,0.09090909090909091,-0.0915149987683264,0.09090909090909091,False,78.12782907839942,High
NORTH SOMERSET COUNCIL,9,4384250.0,487138.8888888889,0.0,-0.05447715635072911,0.4444444444444444,False,78.11877602752128,High
VARIAN MEDICAL SYSTEMS UK LTD,12,3295111.2,274592.60000000003,0.0,-0.050191823578139554,0.4166666666666667,False,78.11877602752128,High
PETERLOO MEDICAL CENTRE,7,901431.24,128775.89142857143,0.0,-0.052954719520939934,0.42857142857142855,False,78.06898424769147,High
PCC DEVON & CORNWALL,11,1596945.0,145176.81818181818,0.0,-0.05671437605903003,0.45454545454545453,False,78.02824551873982,High
NOTTINGHAMSHIRE POLICE & CRIME COMMISSIONER,8,1750579.0,218822.375,0.0,-0.059316490441865946,0.5,False,77.99203331522723,High
INIVOS LTD,15,413304.0,27553.6,0.06666666666666667,-0.10004508962043182,0.13333333333333333,False,77.97845373891002,High
NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,941,388807680.15,413185.63246546226,0.0010626992561105207,-0.10024077181917485,0.1806588735387885,True,77.9467680608365,High
ALLIANCE MEDICAL LTD,456,619300313.41,1358114.722390351,0.02850877192982456,-0.10989193841972088,0.22587719298245615,False,77.94676806083649,High
PREVENTX LTD,5,1569784.0,313956.8,0.0,-0.06430052139362198,0.8,False,77.86981712837225,High
AIREDALE NHS FOUNDATION TRUST,728,144830510.49,198943.00891483517,0.0013736263736263737,-0.11754787233556672,0.33516483516483514,True,77.43979721166033,High
QA LTD,12,1058386.43,88198.86916666666,0.0,-0.060821835482053194,0.4166666666666667,False,77.40358500814774,High
QUEENS NURSING INSTITUTE,6,404500.0,67416.66666666667,0.0,-0.06605201167952286,0.5,False,77.3764258555133,High
ETHOS LTD,5,303169.63,60633.926,0.0,-0.057659440917986915,0.4,False,77.3764258555133,High
SOUTH MOLTON MEDICAL CENTRE,5,423794.97000000003,84758.994,0.0,-0.05819964313413835,0.4,False,77.33116060112258,High
APPIAN SOFTWARE INTERNATIONAL LLC,10,2275005.29,227500.529,0.1,-0.09755140989309478,0.1,False,77.32210755024443,High
B SOL LPC,5,366543.1,73308.62,0.0,-0.059691722008442305,0.4,False,77.22252399058482,High
FEDERATED 4 HEALTH LTD,5,401024.21,80204.842,0.0,-0.06022224814087842,0.4,False,77.20441788882854,High
WIRRAL BOROUGH COUNCIL,6,453600.0,75600.0,0.0,-0.06818931542878169,0.5,False,77.1591526344378,High
CIVICA UK LTD,24,2224846.35,92701.93125000001,0.041666666666666664,-0.0991251584169291,0.125,False,77.09578127829079,High
BIRMINGHAM CITY COUNCIL,5,677586.46,135517.292,0.0,-0.07221457533028032,0.6,False,77.0233568712656,High
RDP GROUP UK LTD,18,2024257.8,112458.76666666666,0.05555555555555555,-0.11400822262662699,0.2222222222222222,False,77.0052507695093,High
LONDON AMBULANCE SERVICE NHS TRUST,138,164769145.59,1193979.3158695654,0.007246376811594203,-0.12249320716998749,0.38405797101449274,False,76.92377331160601,High
DR LEE AV & PARTNERS,23,1990296.8699999999,86534.64652173912,0.043478260869565216,-0.11292903286358129,0.21739130434782608,False,76.91924678616692,High
GLEBE SURGERY,21,3029195.64,144247.41142857145,0.047619047619047616,-0.10367157465660692,0.14285714285714285,False,76.83324280282454,High
CLINICAL SKILLS TRAINING LTD,6,2421405.26,403567.5433333333,0.0,-0.07341073524485127,0.5,False,76.71555314140865,High
CARE QUALITY COMMISSION,48,9998035.02,208292.39625,0.10416666666666667,-0.09031202681376892,0.0625,True,76.71555314140865,High
BAPIO TRAINING ACADEMY LTD,5,1140000.0,228000.0,0.0,-0.06625297951590421,0.4,False,76.63407568350533,High
PARKINGEYE LTD,6,494037.87,82339.645,0.16666666666666666,-0.11272130984337363,0.16666666666666666,False,76.5888104291146,High
HELP AND CARE,8,525000.0,65625.0,0.0,-0.06295676405945827,0.375,False,76.55259822560203,High
OLYMPUS KEYMED,38,4202779.33,110599.45605263158,0.02631578947368421,-0.11956700977470355,0.2894736842105263,True,76.37606373347818,High
DOLPHIN HOUSE SURGERY,16,871869.59,54491.849375,0.0625,-0.08869770743060008,0.0625,False,76.36701068260004,High
SOFTCAT LTD,35,6206203.81,177320.10885714286,0.02857142857142857,-0.10365049290032007,0.14285714285714285,False,76.240267970306,High
GLASTONBURY SURGERY,13,870198.31,66938.33153846154,0.07692307692307693,-0.09434076111064889,0.07692307692307693,False,76.22668839398877,High
NORTH STAFFS & STOKE PHARMACY COMMITTEE,7,652729.65,93247.09285714287,0.0,-0.07826895478451254,0.5714285714285714,False,76.2040557667934,High
PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,18,15017952.010000002,834330.6672222223,0.05555555555555555,-0.11602533607469999,0.2222222222222222,False,76.19952924135433,High
WEST MIDLANDS POLICE,7,522000.0,74571.42857142857,0.0,-0.08001173537802238,0.8571428571428571,False,76.18142313959805,High
ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,387,513569919.47,1327054.0554780362,0.00516795865633075,-0.11690106186294687,0.28165374677002586,True,76.17237008871989,High
VEOLIA ES RESOURCE EFFICIENCY LTD,22,8476418.32,385291.7418181818,0.045454545454545456,-0.11109693089547701,0.18181818181818182,False,76.05015390186492,High
WEST MIDLANDS AMBULANCE SERVICE NHS FOUNDATION TRUST,129,154362918.48,1196611.7711627907,0.007751937984496124,-0.12426982897579408,0.3643410852713178,False,75.99130907115698,High
QUIQSOLUTIONS LTD,13,1674247.62,128788.27846153847,0.0,-0.07163742370956593,0.38461538461538464,False,75.9550968676444,High
DA LANGUAGES LTD,5,396674.19,79334.838,0.0,-0.0753176956619652,0.4,False,75.77403585008148,High
ESSEX PARTNERSHIP UNIVERSITY NHS FT,509,549285111.6800001,1079145.602514735,0.003929273084479371,-0.11375675529819285,0.22986247544204322,True,75.47528517110266,High
KEYMED (MEDICAL & INDUSTRIAL EQUIPMENT),22,3420230.38,155465.01727272727,0.045454545454545456,-0.117961072312047,0.22727272727272727,False,75.434546442151,High
FARNHAM DENE MEDICAL PRACTICE,21,1899324.8,90444.0380952381,0.047619047619047616,-0.10739305260571036,0.14285714285714285,False,75.43001991671193,High
CHRISTMAS MALTINGS & CLEMENTS PRACTICE,12,3251870.24,270989.1866666667,0.0,-0.07962291798380641,0.4166666666666667,False,75.39380771319935,High
ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,439,278427208.51,634230.5433029613,0.002277904328018223,-0.12488494422648648,0.36446469248291574,True,75.30327720441788,High
TRICORDANT LTD,7,387250.0,55321.42857142857,0.0,-0.08058874999806499,0.42857142857142855,False,75.29875067897882,High
CASTLE GARDENS MEDICAL CENTRE,18,1074661.69,59703.42722222222,0.05555555555555555,-0.10375868024673197,0.1111111111111111,False,75.28969762810067,High
DR SIVAKUMAR & PARTNERS,7,401359.77,57337.11,0.0,-0.04714391439484132,0.2857142857142857,False,75.22632627195364,High
STAFFORDSHIRE POLICE,10,545000.0,54500.0,0.0,-0.08534093725438431,0.7,False,75.13579576317218,High
ECONOMIST GROUP LTD (THE),5,290000.0,58000.0,0.0,-0.0861150808676353,1.0,False,75.12674271229403,High
CHANGING MINDS LTD,8,1320000.0,165000.0,0.0,-0.08624697277549391,1.0,False,75.10863661053776,High
OPEN HEALTH CARE UK,7,247120.0,35302.857142857145,0.0,-0.04998015601575222,0.2857142857142857,True,75.06337135614702,High
LEEDS BECKETT UNIVERSITY,14,929755.26,66411.09,0.07142857142857142,-0.11015978961309968,0.14285714285714285,True,75.0316856780735,High
LEICESTER CITY COUNCIL,11,3514458.6,319496.2363636364,0.0,-0.08316641774662935,0.45454545454545453,False,75.01357957631723,High
HORFIELD HEALTH CENTRE PROPERTY PARTNERSHIP,11,531457.44,48314.31272727272,0.09090909090909091,-0.10304231999778693,0.09090909090909091,False,74.96831432192648,High
INDEPENDENT LIVES,5,253555.0,50711.0,0.0,-0.08065594171009838,0.4,False,74.9321021184139,High
SEXUAL TRAUMA & RECOVERY SERVICES-DORSET RAPE CRISIS,13,649546.1,49965.084615384614,0.0,-0.08072341225589394,0.38461538461538464,False,74.66956364294767,High
THINK AHEAD ORGANISATION (THE),5,747166.8,149433.36000000002,0.0,-0.08721423536575922,0.6,False,74.61524533767879,High
NATIONAL OFFENDER MANAGEMENT SERVICE,1351,96357540.75,71323.12416728349,0.0014803849000740192,-0.08962904905871383,0.07401924500370097,True,74.57903313416621,High
PRIMARY CARE DONCASTER LTD,18,2997981.69,166554.53833333333,0.05555555555555555,-0.12073328041192671,0.2222222222222222,False,74.55187398153177,High
ODONNELL J & PARTNERS,15,986844.92,65789.66133333334,0.06666666666666667,-0.09712108749214891,0.06666666666666667,False,74.55187398153177,High
PRESCQIPP CIC,9,840629.6,93403.28888888888,0.0,-0.00979295763654909,0.2222222222222222,True,74.51113525258012,High
DERBY 1 DOMICILIARY SPECSAVERS LTD TA SPECSAVERS HEALTHCALL,9,369050.42,41005.602222222224,0.1111111111111111,-0.10907211977765126,0.1111111111111111,False,74.40702516748144,High
OLD FIRE STATION SURGERY (BEVERLEY),5,153810.91,30762.182,0.4,0.012283677909480059,0.0,False,74.40249864204236,High
TRINITY COURT SURGERY,6,214952.02,35825.33666666666,0.3333333333333333,0.02490170733435512,0.0,False,74.38891906572513,High
PHOENIX SOFTWARE LTD,111,16816569.22,151500.6236036036,0.009009009009009009,-0.11137809904629342,0.17117117117117117,False,74.3436538113344,High
ISLAND HEALTH,12,1421695.78,118474.64833333333,0.08333333333333333,-0.11609174741758184,0.16666666666666666,False,74.32554770957812,High
ACORNS CHILDRENS HOSPICE TRUST,5,7835386.0,1567077.2,0.4,-8.131559339029787e-05,0.0,False,74.28480898062645,High
SHERWOOD MEDICAL PARTNERSHIP,6,173571.62,28928.603333333333,0.3333333333333333,0.0019388707656444297,0.0,False,74.2440702516748,High
SALFORD ROYAL NHS FOUNDATION TRUST,240,730940406.17,3045585.025708333,0.004166666666666667,-0.12524033200704945,0.31666666666666665,True,74.23501720079668,High
DEMELZA HOSPICE CARE FOR CHILDREN,5,5667669.0,1133533.8,0.4,-0.005836691575660041,0.0,False,74.2123845736013,High
FIRSTPOINT HEALTHCARE LTD,19,130705.1,6879.215789473685,0.0,-0.08144156262880965,0.3684210526315789,False,74.20785804816224,High
AVENUE HOUSE SURGERY,13,983735.87,75671.99,0.07692307692307693,-0.10197378381271754,0.07692307692307693,False,74.20785804816222,High
STUBBINGTON MEDICAL PRACTICE,5,139763.58000000002,27952.716000000004,0.2,0.02177757799059008,0.0,False,74.18975194640592,High
MEMORIAL MEDICAL CENTRE,5,140229.34,28045.868,0.2,0.0159081634403858,0.0,False,74.1625927937715,High
EAST HULL FAMILY PRACTICE,21,1110938.58,52901.83714285715,0.047619047619047616,-0.10316907528090859,0.09523809523809523,False,74.13996016657615,High
CEGEDIMRX PHARMACY HEALTH SOLUTIONS,5,660000.0,132000.0,0.0,-0.09029741968771432,1.0,False,74.13996016657615,High
CHILDRENS HOSPICE SOUTH WEST,5,5710162.0,1142032.4,0.4,-0.01004186632340788,0.0,False,74.10374796306354,High
DR A BORTHWICK & PARTNERS,6,680379.1000000001,113396.51666666668,0.0,-0.07796128266276002,0.3333333333333333,False,74.0946949121854,High
EAST SUSSEX COUNTY COUNCIL,8,442308.26,55288.5325,0.0,-0.046623988851704455,0.25,False,74.06300923411189,High
DR JE IRWIN & PARTNERS,9,549096.81,61010.756666666675,0.1111111111111111,-0.11016360328141486,0.1111111111111111,False,73.99058482708672,High
UPPINGHAM SURGERY,5,170792.68,34158.536,0.2,-0.005660620605882361,0.0,False,73.96342567445228,High
DR TEDBURY & PARTNERS,25,4768369.94,190734.79760000002,0.04,-0.11866182293395099,0.2,False,73.95437262357414,High
WELLINGTON ROAD SURGERY NEWPORT,5,153765.12,30753.023999999998,0.4,-0.01586634895673348,0.0,False,73.94984609813505,High
ASHFORD A L & PARTNERS,5,170887.22999999998,34177.445999999996,0.2,-0.00774310693475366,0.0,False,73.91816042006155,High
HADLEIGH PRACTICE,8,261091.80000000002,32636.475000000002,0.375,-0.016971763809803878,0.0,False,73.86384211479267,High
BYTES SOFTWARE SERVICES LTD,51,29215970.98,572862.1760784314,0.0196078431372549,-0.11413587176157981,0.17647058823529413,False,73.8276299112801,High
BRITISH THORACIC SOCIETY,9,408000.0,45333.333333333336,0.0,-0.07996604953073035,0.3333333333333333,False,73.81405033496289,High
ROYAL CRESCENT&PRESTON ROAD PRACTICE,6,215165.84,35860.973333333335,0.16666666666666666,0.003342487170476883,0.0,False,73.78689118232843,High
SHAWBIRCH MEDICAL CENTRE,9,916985.11,101887.23444444445,0.0,-0.08004807433578656,0.3333333333333333,False,73.76878508057214,High
DR RJ ADAMS & PARTNERS,18,1028579.88,57143.32666666667,0.05555555555555555,-0.10770686995807144,0.1111111111111111,False,73.76878508057214,High
ELSEVIER B.V,5,263762.06,52752.412,0.0,0.0015555211372806604,0.2,False,73.76878508057214,High
BRIAN JOHNSTON & CO (INSURANCE BROKERS),6,470508.32,78418.05333333333,0.16666666666666666,0.002002429127210199,0.0,False,73.75973202969399,High
NHS CITY AND HACKNEY CCG,12,3759277.66,313273.13833333337,0.08333333333333333,-0.1178622844393426,0.16666666666666666,True,73.75520550425493,High
TUCKER P & PARTNERS,14,1921986.32,137284.73714285714,0.0,-0.08260146357801158,0.35714285714285715,False,73.71446677530326,High
DR S RYLEY & PARTNERS,9,1748597.52,194288.61333333334,0.1111111111111111,-0.12597038815813236,0.2222222222222222,False,73.68730762266884,High
BREAKING BARRIERS INNOVATIONS LTD,8,430599.0,53824.875,0.0,-0.05327047905111407,0.25,False,73.68278109722976,High
COMBE COASTAL PRACTICE,9,697227.68,77469.74222222222,0.0,-0.08055586675757549,0.3333333333333333,False,73.66920152091255,High
NHS SHARED BUSINESS SERVICES LTD,396,179945493.89,454407.81285353535,0.0025252525252525255,-0.1266002177894751,0.3181818181818182,False,73.65109541915625,High
POPLAR GROVE SURGERY,5,165754.51,33150.902,0.2,-0.01701862357482172,0.0,False,73.63751584283902,High
DR D G BRODIE & PARTNERS,10,709456.46,70945.646,0.0,-0.07428184671082828,0.3,False,73.60130363932646,High
FOREST HALL HEALTH CENTRE,5,222212.76,44442.552,0.0,-0.009267887841054298,0.2,False,73.59677711388737,High
STRYKER UK LTD,45,2933006.4,65177.92,0.022222222222222223,-0.10570745018388787,0.1111111111111111,False,73.59225058844831,High
SNAITH & RAWCLIFFE MEDICAL GROUP,6,196914.06,32819.01,0.16666666666666666,-0.008223106859106285,0.0,False,73.58772406300923,High
HERTFORDSHIRE COUNTY COUNCIL,6,572418.0,95403.0,0.0,-0.08094029263690634,0.3333333333333333,False,73.5605649103748,High
MEDILINK CONSULTING LTD,43,57340.7,1333.5046511627907,0.023255813953488372,-0.10246482114626641,0.09302325581395349,False,73.51982618142314,High
